0.6551177862,3.7399757761,3.2384103611
-3.5413885869,-3.6222008047,19.7858347332
2.8819077839,-0.6878392835,1.3378482968
3.275982093,4.4214013947,4.7398351189
2.2795817179,3.80889103,4.2703385528
-4.3785730985,-3.2395834189,25.6510692163
-3.389394826,-1.9296639149,15.3473251166
1.0134119472,3.9053365102,3.600944884
4.5073811323,4.4466222394,5.0465499611
-4.9393369259,3.4873403932,-2.808568725
-2.397234989,-0.383361038,-1.5726571401
4.9264836465,3.5943786256,4.9289323984
-3.7008507779,1.923877192,-0.9121135545
1.3343931171,-1.1161277606,1.3895283274
4.6031653887,0.4633646812,0.8516253762
3.7199610635,-2.0703443215,2.9907813273
2.1474616263,-4.606387211,5.0643939218
-4.2796560082,-0.3967674117,-2.5262669059
4.7541981462,-0.577844239,1.9787112481
-4.9217468631,-2.3044606095,28.8325134037
0.076301492,-0.0237818763,0.0390433594
-1.6672352848,3.6525815474,-1.3226577021
4.7185402752,-4.5274662485,5.9074151056
0.8199850734,0.1310718146,0.0344114253
-2.9524347205,3.9386632803,-2.1915294622
-3.1440282876,1.852790451,-0.6115117034
0.7191662049,0.8387342565,-0.6939008642
-3.9243968738,-1.4793054961,18.3595018151
1.3292603538,4.2923446656,3.9029494985
3.5730360265,4.3138208373,4.7981003447
3.1793473595,-1.0233691756,1.7615123778
1.1330517706,-0.3388430149,0.5694137222
2.9274959182,-4.1113790009,4.774435634
-1.8703334017,0.1579067352,-0.7779153699
-2.9885355732,-2.7870439702,14.5054328129
1.35990061,0.1287879492,0.1501031479
-2.0530261012,4.2608620243,-1.9262949302
3.8374450457,2.2460464238,4.263748597
2.9141849255,-1.7685722545,2.4278030135
-2.8539236874,1.4601822827,-0.4330733418
-1.04021679,1.5614304734,0.4798477457
-3.5063924981,-3.303338106,18.9014645628
-4.4718635738,-4.8058656347,29.6092950923
-0.1477422273,4.4013186438,-1.0258776227
-3.2189473233,-0.2000234508,-1.8081659757
-1.2274858658,-2.4307866949,6.3682949406
-1.6186556385,4.1359360245,-1.6477290682
-3.4059045472,4.6275359721,-2.6993544166
2.2688669653,-4.2698450751,4.7575625461
-3.1826654898,0.3941506469,-1.2073086448
-4.1587957645,-1.5157445901,20.3270713912
-0.207151633,0.398608235,0.2845602486
1.2196032677,2.9791265061,3.5332806712
-1.3647095941,2.3189552534,0.0505877781
-2.0446942551,-3.4705343084,11.1218432137
-0.4529061816,2.1374008153,0.6172753543
4.7091264342,3.2343339895,4.7869160742
-3.5184452379,2.1110450428,-0.9016418379
-3.7442204116,0.4587330349,-1.4292977221
1.2663712192,-1.5336549138,1.7924874888
2.9039457074,0.1572777735,0.499019136
1.8217215012,2.5488555412,3.7304698767
4.7927929868,-4.1956826671,5.619666999
3.0309337332,3.1624429627,4.359452553
-3.0652311924,0.2859762291,-1.2505214294
-1.6900139461,-1.6381097863,6.1323667105
1.3917683649,-2.1007895608,2.3865622707
-2.4097241203,-3.2558852188,12.3185407737
1.953528578,4.5655112577,4.2944376642
-4.2943211077,-1.8988248974,22.2388435708
1.8012609669,-4.9079985235,5.2846893264
-0.5484252405,-0.0598647524,-0.3340416219
-3.946634974,-0.1331572672,-2.1060816042
-3.440926407,1.4007215991,-0.7348910819
-4.8498617785,-4.3345011896,32.1901616497
-0.2832723773,-0.7516149014,-0.8244556647
3.2284277412,-4.9514611469,5.7048799401
0.598489833,2.259311905,2.855340519
-1.6381679569,0.6078252391,-0.2480004102
2.6112191486,1.2994301819,3.4800344392
3.8663118103,0.2022321267,0.773786131
3.1238506726,-3.016918365,3.7380533443
-2.5509790094,-0.4995073066,-1.754482606
3.0666463094,0.8922951548,-0.1884091513
-3.0770297321,1.2530196946,-0.5885823976
-1.0359537425,-0.5281145071,-1.0218824982
2.0515452886,2.0155784263,3.6360896631
1.8817029591,-2.1176707752,2.5128464751
2.6596643282,-1.1447934691,1.7333098447
-0.7688716756,-1.01252138,2.6162064135
-1.3127298607,1.223590448,0.2839622124
2.120036807,4.4274408188,4.3404912403
-2.1102519633,-4.6794586662,13.8120806809
-3.1270642831,0.1361998237,-1.4277530208
-2.2506945314,-0.1910745807,-1.3152612943
-3.5448603834,-0.4128247494,-2.1736285625
3.3643998491,1.2758756003,3.666301244
0.1733903407,-4.8179523525,4.8526443282
3.2297785982,-1.2590559816,2.0128983924
0.8053100746,1.4398197543,2.7698773403
-4.296486736,-1.0680322103,20.5958626935
-0.3565685988,2.0025596741,0.7299449495
0.329602333,-0.6440235832,0.710039702
0.9663393365,-3.4091883141,3.6048990305
-1.436351567,-3.0991059674,8.2613177589
1.3532702496,1.5741007118,3.1410916812
-3.2664285934,-1.1268985012,12.9233527583
-1.657589596,-1.6385553164,6.0247139014
-4.3347462536,3.6432065616,-2.648214378
2.3789361672,0.5165178026,-0.0012498484
-0.6523823503,2.4543419037,0.308223256
1.1689091167,-2.3502035298,2.5883396014
-1.5914271998,3.9126895762,-1.492635912
1.4610074844,1.2097223551,3.0179130987
2.3495464809,0.7235578936,-0.2157060993
-3.4434863557,-0.7635809067,-2.4132557706
-1.3138882692,-1.9000988027,5.5264999892
1.8631598497,2.638082818,3.7775202353
2.4005606615,-2.4570565288,2.9778099054
-3.8658090055,2.7531265028,-1.5541352053
-3.9441450491,1.7142471194,-0.9823439575
-0.9363922751,2.320028666,0.264015783
3.738226381,4.6946397029,4.9204496264
-3.2925550127,1.4232672114,-0.6571402028
0.9211298886,-3.7400810863,3.9264199135
-3.3178851054,1.1711727221,-0.7377350487
-3.2332945011,0.2264560287,-1.3921217971
-1.702246553,1.8956675505,0.0965685615
-2.8741272399,-4.2672975205,16.795202432
0.5094939004,3.3072819801,2.9876956239
-2.0872175149,3.5029037975,-1.397109783
0.2175153148,1.3675374314,2.2604087652
3.0096960273,3.1843524899,4.3593371001
-4.7731127124,1.9476543674,-1.4567308893
4.9628473295,2.6277921946,4.6420052285
2.6795256515,-1.6653539855,2.2592309856
-1.9908782088,-4.1520157579,12.2676275582
-2.8134394034,4.4223023113,-2.3649387904
-1.249452129,1.0702564932,0.2525975595
-4.4095279791,-2.5596337108,24.5632044204
-4.9144565382,-2.738284158,29.6284513822
0.4128498934,-3.8258978373,3.9086559777
-3.2586949954,-3.9928560007,18.6048050743
2.4190395777,-4.9254610525,5.4509215306
-3.4319008468,-4.8994276737,21.5767987701
-3.8271339941,-4.9303650499,24.5076847083
-3.588373212,-2.6501340011,18.176690311
3.6115047642,-4.4005289717,5.2816760675
-2.3864014952,1.4030154665,-0.2072429685
2.2703280163,0.8101014508,-0.3220222104
0.114918045,-2.4585371521,2.481524809
-4.0962964352,1.0085500421,-1.2020884386
-0.5076534997,-2.4730483425,5.2038087607
4.5973992127,2.3092587087,4.4524337469
-2.2846737583,-0.0417825748,-1.1841072978
-4.5699852809,1.3905308987,-1.3011965018
-1.6379863088,-3.7618297681,10.206658684
3.2993653848,0.8340758059,-0.0581742468
2.5442544142,-4.8178816948,5.3757327235
0.4375276339,-3.076648713,3.1643782756
-3.6261458021,-2.4791115422,18.1071564623
-1.0170861283,-3.8796189387,8.7937020699
-1.4618933538,-3.1907477442,8.5186276664
-4.6889980532,-4.1153488324,30.2174004076
-1.3430419473,0.8922087892,0.1069391156
4.438490857,-3.6020778348,4.8308833907
4.3374951645,1.8902067942,4.219069
-0.2047059079,-3.6537920875,7.3494886837
0.186414203,-3.7920894196,3.8293895443
0.6036981771,-3.2179371632,3.3392669567
-2.3072150503,0.023106445,-1.1305031362
1.4197026534,2.4743992804,3.5069424494
-0.0022880485,4.0753188409,-0.8049860364
2.0507383778,-3.7569726283,4.1917794162
-2.2313068277,4.1139614101,-1.9418758687
-4.7384750487,-3.3921920586,29.2375299047
4.0518683908,4.5100304203,4.9587596161
4.3324484095,-1.8296701129,3.0065876229
-0.0302242822,-3.2643895085,6.5296925241
-4.4695697258,-0.5808427812,-2.78351356
0.3126806779,0.8353243633,-0.7727065785
-0.5562142551,2.4678103671,0.3458390487
-2.5420952208,4.8014336503,-2.2670857526
-1.396232,-3.3862828538,8.7220295054
3.9512140823,-3.8812298226,4.8909663752
3.9238184669,-2.5474308649,3.5461627293
0.2658944555,2.5504227332,2.5176879822
4.9109823913,0.0058110637,1.4922496273
3.8122338062,3.3255339629,4.6157677196
-2.0628796591,-4.4554554426,13.1663833733
3.1519963798,0.0412796446,0.6884467972
1.0252903932,2.8732754278,3.3726876313
-3.2110241742,-2.3445299503,14.9997361478
2.2080103507,-0.5065941107,0.9793332607
3.1044636788,3.4907864446,4.4712318856
1.7326442565,-0.1327768466,0.4938766389
1.4794252544,3.2404981311,3.7568358043
-4.4295817879,2.2627560741,-1.4447938112
4.6269309099,-2.4989253702,3.8269692829
2.2904009291,-2.4854729865,2.9785329549
-0.6888590958,3.7550807503,-0.9201525287
-1.8987025454,-2.9792981907,9.5636677374
0.8299146661,0.3346378421,-0.1671136264
2.7206533064,4.293603261,4.5401368189
-4.3066737576,1.7633252753,-1.1718133978
-3.3595624487,0.5186423599,-1.1840797302
3.9514409955,-2.1432520207,3.1530802307
-4.5588835877,3.4184870999,-2.5528115053
-3.54179899,-4.917717382,22.3797748494
0.9786078664,3.3038757484,3.442957924
3.9757640366,-1.7394978123,2.7591999121
3.1521706358,-4.3292866027,5.0590664553
-0.0193746944,3.6189884912,-0.4691550807
-1.6181737853,3.3456990823,-1.0117791106
0.552233374,-4.3151676048,4.4260655752
2.4178886648,-1.103425363,1.6285921387
-4.4424307452,-3.1466683317,26.0285275898
-4.9833219871,-1.9503943404,28.7342867078
0.495134902,0.3365505322,-0.2371985796
-1.3068171887,-3.5914641584,8.8906994813
-4.2601156574,-3.6622760555,25.4731375256
1.6228943179,4.4317041745,4.1031809591
-2.1941043614,-4.030623214,12.8753403766
1.5305894001,-3.2131440311,3.5291963679
4.5799109515,4.3308763602,5.0366356122
-2.2600168521,0.3144282386,-0.8207356341
-1.0367322653,0.0376185906,-0.4807564142
-0.2097908852,-0.713699938,-0.7595306375
-3.2351393313,3.3808566885,-1.8545573569
-4.7679669752,4.6055244577,-3.3782789065
-1.1003328899,-2.0195857073,5.2499038831
4.9560891244,-4.232704564,5.760433943
-3.1202740943,-4.7009426151,19.1379956534
1.0150650887,4.2819548735,3.6764352027
1.7324358926,-0.5686099966,0.929662683
4.6339432855,-2.9858520802,4.3177792495
-1.4885600949,-0.6143021495,-1.3206684435
1.4795286941,-2.6715270125,2.9763828749
-0.4960571246,-4.5875986308,9.4212699325
-0.6887914396,-0.3022801107,-0.6420934294
-4.7866543843,-2.6012780153,28.1146162255
-2.163518358,-1.9591971556,8.5992059966
1.8896219465,0.2853909301,0.1116170476
4.3792610476,-2.4948442283,3.6943421001
4.9916354313,-0.0857084281,1.6374004417
-1.6080003685,-1.0885047558,4.7626746966
1.2765517272,-1.2926440129,1.5536502452
4.5886800072,-4.8636000904,6.1707134357
2.1873598265,-0.6968456765,1.1645415345
2.586068462,4.373455231,4.5104163791
-1.4041747898,-2.6500805378,7.271867916
-3.1564297132,-0.2183227731,-1.794807372
-4.6594046517,2.0040971683,-1.42211755
-0.3953649942,-4.2360162262,8.628345931
4.5686544019,-3.025407709,4.3217294405
2.0406639553,-0.8917996503,1.3242127197
1.6703882076,-3.674239285,4.021326594
1.5383001281,-2.1112479059,2.4289972603
-1.2290133827,4.8311603354,-1.6074616616
0.9089006674,-2.7126227123,2.8964319181
2.183729456,4.202516276,4.3201458544
4.0897961317,-2.4806890992,3.5480276392
2.4119893687,0.8387772339,-0.3151147913
0.168042287,-3.508197848,3.541818965
-2.9107770883,2.5490299366,-0.8968998847
-3.0033025511,1.8820305908,-0.5496949538
3.7081824069,1.3918246777,3.8182617902
-0.2976855382,4.6684690037,-1.147878442
4.8061043042,-2.720494659,4.1525703029
0.2362155296,-2.1877491572,2.235027442
4.3388480108,3.6615978882,4.8265510066
3.556386399,1.9404367498,4.0669821024
1.0590978672,-2.4752646875,2.6903101081
0.8000397361,4.6427472335,3.5506178941
1.4967062958,3.5019904767,3.8312127185
-3.2007176513,3.3893413784,-1.8455808713
-4.7664859723,1.4328416802,-1.3927436464
0.3507588611,1.8207923159,2.4938782482
-2.0354722171,1.1746829187,-0.0951685647
0.8329950797,0.5830281704,-0.4148705166
-4.5246114173,-0.9060043219,-3.049350822
-4.6075343936,-0.0737089525,-2.3774094239
4.5920452097,4.7417125997,5.1256264997
2.5236707747,2.2246511332,3.8892320138
-2.4629448786,4.1085312633,-2.0546236874
2.7656925757,2.3974639535,4.0321728032
2.454363481,1.6018133404,3.5956294461
2.2490499361,1.0929768582,3.2407365207
1.2463669682,-2.3101160027,2.5646840867
4.8610866646,2.6150051927,4.6182543598
-2.8968740886,1.3821509022,-0.4661778866
-3.360729531,2.9406553937,-1.480776945
4.5231390979,0.9121810654,0.3600242856
-3.2810525824,-0.7508915631,-2.322817127
-1.3151169212,3.6593625846,-1.1525020678
-3.4697307162,0.1489455263,-1.5864699416
3.4535893664,-1.3701663137,2.1967100087
4.3967813935,2.5704159064,4.509725826
-0.6954860231,3.3224417922,-0.52760794
-3.8138913579,-0.6371949305,-2.5018888394
-0.5822428589,1.8355795968,0.6740278123
0.9383253779,2.1639996246,3.1087394242
0.4668334508,4.8860599714,3.1881410114
3.7321625139,3.6899662319,4.6927032805
-4.8488746455,-1.7055618144,26.9227089562
-4.7886719637,-1.7815534616,26.4944860995
1.898356782,-4.6840076484,5.0830393476
-0.3772124778,-1.6737973374,3.4898839283
1.9233273356,-0.9854164034,1.3902490154
2.5745124924,-2.3695924578,2.9354053269
0.9787575498,3.4864117407,3.4844078382
-0.0483112511,2.6645073559,0.435036266
-2.7884622028,-2.0959473286,11.9674161138
-4.4692958848,3.4413823438,-2.5299672259
-1.2870081462,4.1816751187,-1.5059500429
-2.4404410285,-4.1043393476,14.1644311086
4.6929379819,-2.2294524531,3.5946343865
-3.9963203325,-2.8454930333,21.6615622666
4.5879753849,-2.6965566877,4.0032884031
0.5023011817,-2.5174900695,2.6182896327
-3.2004652687,-4.6819949361,19.6069678084
-0.971164612,2.6054775854,0.0252176744
3.5588704123,3.9997004942,4.7235570623
4.9226556486,1.5884191473,4.1769357538
4.6636488921,-1.677324413,3.0258640835
1.7204536472,1.5761133577,3.3114711264
-3.3485534851,1.6426867283,-0.6768597447
3.0164240153,-4.9059500283,5.594919948
0.0605817581,-1.4984158657,1.5105328103
0.7224790036,0.5565480341,-0.4110381187
3.1774929741,-4.3906468177,5.1282172253
-1.3978641224,4.9379956438,-1.6735906384
2.0739091665,2.0637358986,3.6639262487
-1.9434654822,-1.1028858776,5.9828298358
1.5164909179,-1.1915836005,1.5045373372
2.6450579975,-4.048564002,4.6331540655
3.1218822229,1.3953933803,3.6782648106
1.207192305,4.7520424452,3.9075596623
4.2715711423,4.5910947727,5.0258340324
-3.4434121308,-1.9549666714,15.7670204455
2.7898201393,-1.7936962021,2.417813106
4.8928576253,-0.8734137037,2.3597778386
-3.3786139636,0.7803660637,-0.98576737
3.8894015504,1.3766955936,3.8491666817
-2.5723617782,-3.3983329251,13.4137109679
4.3956040061,-1.9495905522,3.1570912545
4.5102882962,1.8215215981,4.2208963488
1.7363322832,-3.714277048,4.0762108465
-0.7040051874,-1.2772430783,3.0501094605
0.6911755677,-2.8066610514,2.9457834568
3.8241468646,2.9854689621,4.5190561745
-3.6730723443,3.648343921,-2.3218755344
1.7279674066,-1.9362955645,2.2963383777
-2.8738179466,-1.267329186,10.7934879623
0.1067574158,-4.4626106397,4.483965368
1.871309459,0.6858513932,-0.2930770419
-3.0053131101,-4.4055665463,17.8430399824
3.3226141262,0.9272077354,-0.143830146
-3.3031425164,2.6719605857,-1.19901304
-1.091045581,2.0405978346,0.3461353745
2.8776800062,4.919560881,4.7184573244
-4.8060317098,0.4403655885,-1.9767456515
1.9668716838,-4.2222754631,4.6372803574
-2.3375166029,-1.3522889899,8.1685618487
