inputX,inputY,inputZ,output
-1.1934691818,-1.8830087553,0.0079587117,10.688285042
2.2047445855,-3.7268586582,0.9929042367,-10.680711011
2.6811106851,1.3342246743,-4.4858969362,69.8431113419
1.8842707099,2.0969534652,4.675212471,76.591020227
0.6118921766,3.6814921841,3.4520982461,44.6444072581
4.4481930902,-1.8322287588,-2.3643021943,1.0213668986
1.9643335948,-1.6508799762,3.6819150153,37.2194029492
4.90288321,-3.3399368849,-2.9489846779,-6.56399227
-4.035515132,2.4824765424,4.4485858106,48.3691189721
-1.7431649617,4.050310232,-2.3976642518,9.8688287945
-2.9330035124,2.1609840608,-0.6598920133,-3.4369717612
0.8056142942,-3.3811161423,-3.8695290167,43.6663991492
3.6700456463,2.5298163826,0.7457458575,21.5674482071
-1.1130716923,-1.6536643221,-1.3645357216,15.3802387899
0.5526291113,3.7612843631,-0.3934287924,9.0689200023
0.8772663422,-2.0786677544,2.4846163706,18.9955986691
-2.3290186972,-4.4627466689,-2.797276149,51.5909211248
-0.2760226471,3.4496551875,-4.0206564539,51.8686916955
4.3661021824,-3.2391128124,3.8018368386,15.7111928203
4.1969465183,2.3796222598,-2.5081576995,39.649913334
-1.9490372176,-1.7252687639,0.3745718382,14.0951754659
0.8729554308,1.3680250514,4.6028772528,70.0749313773
3.3959760014,-3.7282525848,3.3219949265,9.3888622635
1.0964041355,1.0750522834,3.9121583925,52.1759292666
-0.9972021455,-2.8974427517,0.8554855038,13.9714407438
-4.9980693201,0.1457860677,3.3367144668,41.9417618747
2.6705921936,-1.0670192178,-1.1391208745,0.5230505198
-3.6794467123,3.7965902829,-0.1438908151,-19.1971428567
1.9570329864,-1.355282481,-0.0035630863,-2.2616599419
-0.6301419702,2.3171363215,0.8677863803,4.9690518819
-4.5992083803,4.802863004,-0.5214169619,-33.7639002302
-3.9862445867,-0.84776348,-4.9017239888,87.8257239394
-2.7490051889,0.2536382325,0.3412726733,6.7039006671
-0.5260649757,3.4631582034,-0.4908937794,2.6053026115
0.0804326899,-4.5581703087,-0.9494439474,6.8906469398
-0.5672235211,-1.7003425936,-1.0379392938,10.7281260801
3.8778449539,-1.5015926665,-4.3154531994,45.3456769062
-3.0000550523,-4.3478112923,-3.4400849922,69.5899557809
-3.489955118,-1.6329009314,-0.1324395529,19.940077749
-0.3703337158,-0.3552823108,4.4982005852,66.3349052677
-3.8746925718,3.027027148,-3.9986714721,33.3852139881
4.3045714625,-2.7744860893,2.8370608778,0.9562245238
-3.0875819111,0.0860221816,-3.0415314127,35.3091208504
-1.5893795099,1.2512030567,-4.9051416714,74.7933509572
-4.6947904055,3.912714906,-4.0697261943,22.6440514956
-1.2169643147,4.3558130382,-2.5659942546,15.3682058005
4.2707325554,-0.7923816001,-4.2072979272,47.0652351983
2.7019604868,2.7648644984,-4.9904796869,91.9538112806
-3.1843298391,-4.0579058233,-0.6575954319,35.3250462893
-0.1936459022,-1.4874729264,-2.5974610026,26.0101429551
2.6461733841,4.7253161534,0.9360577912,29.9904508546
1.0640313702,3.5523074496,0.8059624177,13.4442280118
0.5466833967,4.5431798802,1.8352338175,19.5249281152
-2.3625013588,2.3296285837,2.3131884462,12.407522333
-3.1751358361,2.7633347347,4.3954793045,48.5879244989
-3.7287403424,3.3261508475,0.7629361969,-14.3297504359
-3.4231479945,-3.3611863978,3.3797992733,65.7039543323
-4.1151599363,0.0600624081,4.6772878361,74.2518916106
1.0661531898,3.529907479,4.6141167019,75.3309098642
2.4893139198,4.3503558455,-2.9625777808,50.5000901263
-0.0163755985,-0.9669394258,1.1964571678,9.342573285
-3.0873798394,4.4182294406,4.5649541832,43.3222949232
0.8294296748,3.6070298496,0.6143950899,11.2865694951
1.9764585512,2.73308119,2.2165199688,28.5660671429
-2.0898966136,4.0725454264,-1.9972108037,2.0340518059
-2.9603194429,4.5221030884,1.1045016554,-15.1536482274
4.8786817318,1.5141359365,-1.6847697056,23.4106398159
3.2370513289,2.0466097666,4.489544683,75.4809447838
4.9627286878,-4.2119598861,-2.4855986288,-23.2337553755
2.518528412,-2.507287107,1.1526461147,-6.1620968464
0.3836015903,-1.9427330413,4.8922009189,74.9268169347
-4.787475954,4.0046741449,-0.2945222858,-28.2968562603
-2.9649125395,0.5052040216,1.0380043026,8.2014998593
0.2679282467,2.9117637787,2.8357037184,30.416006017
-1.6557769558,-2.5277272131,-2.9690701977,41.4726154118
-1.7526546003,2.2966665873,3.2701471915,30.7837160425
-2.4708506355,4.4750071252,3.3579740657,19.1846717139
-0.4530845412,4.2950413134,3.3150173415,34.5290708194
-3.2074757657,-0.2011589507,-2.1194274254,22.9738185197
1.5420664915,-4.3856515595,-0.4857268956,-9.3602072671
-2.9113142593,0.7065150757,4.2947567544,59.1323461703
0.4718112331,-1.9163405944,1.1307130514,6.555422743
1.1971045986,-3.7281364924,2.2568857128,10.1575560839
-4.8429999572,0.7327227299,3.2526698342,34.485430809
0.0791572638,2.3598865981,4.5326503464,66.9292045552
2.9843901805,3.1629795659,-0.7439773976,22.555247239
2.3183801498,1.4519626351,4.0133995249,57.736149792
3.9142892215,-2.2636286529,4.2313717033,37.0782357767
4.6274083496,-0.813220019,-3.78094505,35.7330258523
2.5130338028,2.2023182981,-1.4161102656,19.572071705
-1.3887763771,0.4495958187,-3.2352998952,36.5414965082
3.530818434,-4.6652804445,1.51714251,-24.570170633
-4.5717057282,2.2575739487,-3.4446752149,24.5271402313
0.8834299578,4.6980040261,0.1221429677,12.4620417529
0.018812382,-1.6479385632,2.2968556996,20.7458226331
1.4037977879,3.0716030292,-4.1769940732,64.5618597493
4.0243641573,-4.0296029693,2.8015925915,-7.9107805266
-1.6961935896,0.1366804422,3.1661516672,36.3060697491
0.4809724375,-4.8924084447,3.2676741731,31.8458838385
0.0931017638,-4.9908733958,-1.5718241365,11.3894733529
2.8447782388,-0.9465241326,-1.7013065043,5.4532507163
-4.9881868221,-1.5357492207,-3.9585456143,72.3196450147
-2.8888053383,-4.0360409033,0.6278557058,32.3900867146
3.6002130531,2.8828873646,0.7949421303,24.0536033597
2.8526713429,-0.2313066827,3.7348136232,42.6741431664
2.1945529803,0.5750101592,-4.9566404171,79.03408021
-2.9581891515,0.8542404594,-3.0207992015,30.2798628797
-4.2510897833,-4.5540463125,-4.6403295311,112.5683837581
0.2122739692,-0.833062677,3.9916136925,52.2329905992
1.7305122263,-2.8747013126,-2.8304793198,17.3549157773
0.4825872545,-3.7121447348,-1.0641069884,4.3315163224
-1.7279473534,-2.9019388089,-0.1915194519,16.8667814239
-2.4606112056,4.5260183436,-2.9560399127,11.4015841965
-1.2938981034,-1.4506670306,-3.9835496556,57.6539323184
-3.4055074825,-3.3508945015,2.5781901694,51.1696937262
4.7023667518,-2.3213610921,-1.1742817677,-17.3973361792
-1.6221793429,2.482902425,0.9370630669,1.201014868
-1.8836911215,-1.594600887,3.1612383026,42.8714450047
-3.8574535862,-3.0659171283,-1.6829811466,41.0079962484
-4.7135675424,-2.5028833137,3.4899892224,69.8486609587
-0.1118975279,2.9347041281,0.9239212651,7.0160167662
3.5174643032,3.1199566181,3.1330638859,52.8794756985
4.2521884679,-1.729286192,1.8731906996,-3.4321598832
-2.8212914411,4.9292608297,1.2871853458,-15.021932995
-2.5146994361,-2.1049055191,1.2054011247,22.4600844936
-2.3482079446,-3.8439151882,2.8430928233,49.6503627173
-3.2264326886,-1.087519471,-2.2622615933,30.5975319796
-1.3019540492,-0.6188407833,-2.1942751506,22.3578888859
4.064610579,-4.2291514224,-4.0564202543,15.9193180355
4.5013194861,0.3264919023,-2.87689175,28.2674876611
-3.0211623566,-4.1494061562,-3.9933685493,80.9341988297
1.5585535712,1.9899513401,-4.6199523424,73.6762169011
1.6117480342,-2.919932931,4.9909617035,68.7049558199
0.8460176625,-0.5191703622,2.5777029645,23.2091854646
-3.754298709,3.0113451774,-3.0851433139,14.6976478866
2.2287030957,-3.9791207393,-4.2594152732,39.4625948941
2.9608435247,-3.0762354315,3.9990673312,31.8002715175
0.699259694,1.2987368297,2.8847723374,31.0827832574
-0.6786142261,2.7387207553,-0.2281355883,2.1176820345
2.2645721491,-3.3630497088,3.0176822517,14.8229089545
-1.1319316196,-3.3818616697,4.6750669229,79.356756134
-4.0772358752,0.4536075742,-2.1661066244,19.4543594505
-0.432507226,-1.1611906945,-4.1815836701,58.8938799281
3.9282351687,3.5263292472,-0.562525377,29.7255703607
3.6492272638,1.1597871154,2.4210062574,27.3992401549
-1.6390137513,-3.5813808842,-2.1392231899,32.1077063562
0.1934926173,-3.5695688582,-4.6139086939,67.2895972483
-3.1214804755,1.5111663929,3.4954017422,35.3408277131
1.6064848295,-2.8146250555,1.1984827483,-1.3407070407
0.9227732996,-3.1665018774,-1.3594916074,3.7779522211
2.0897183704,-3.6281743558,0.1429105213,-12.1921733241
3.3569958904,2.0955570371,-2.4491460768,33.7075063494
3.5192728543,1.2066932077,1.2717323399,14.826001877
1.8082730591,3.7030888385,-0.2684364114,16.8002928258
-4.6139853211,-1.1033048514,-3.2704723579,51.8832184314
4.9184355857,-4.8595093749,0.2865137205,-47.4745329264
4.2924353557,3.0309947685,-3.5851522316,65.2882124287
-2.0651248334,4.3080488687,-3.0326053111,16.8618923476
1.5454593463,-0.6850238712,0.2751974862,1.5643885347
-3.8369575368,0.3863086903,-2.2171217587,20.6193441342
-0.7906701256,-0.9877848501,1.0412013536,10.6049948447
2.0091117368,2.8897297796,4.8511559699,85.2036110285
-1.7731367668,0.3428270063,0.5114847434,6.3422283559
4.1839188015,-0.2389444613,4.6471071855,63.6034483302
-1.9345909578,3.7789846243,0.2007885774,-7.5660398513
1.3422209211,-1.6585074105,-1.4880750949,5.8487148551
4.3891178806,3.4243863224,-4.0779307325,80.5595097715
-2.9357155379,-0.1035434925,-4.4070246976,66.8092640742
2.2989334525,-4.3024308033,4.5999418173,46.397456513
-1.5340271622,0.2308649695,-4.5763144282,68.6536821315
-2.7681669854,3.2024676344,2.0604979248,2.7751917257
3.322861974,2.3917832245,-0.6316190792,18.7690970631
2.3125669193,-0.7251999504,1.9891835695,11.2038400698
4.4595968597,0.9004739885,0.2635490398,8.7802793718
1.8927531755,1.3778871214,-0.0938177476,8.3496525826
1.1903170794,4.5137526466,4.4836159339,74.8637121843
-2.992872386,-4.9225087173,-0.0962844798,37.4855653084
0.8772736761,2.9038717012,0.5905518836,10.2639613102
-0.8224483487,-4.8508819478,1.1178517173,17.5504254302
-3.8522519622,-3.1044259234,2.6967558439,54.5877899163
-1.0202259303,-0.2205645906,-1.3789165814,12.174510175
1.3225548571,-3.553246796,2.6947679916,16.0640411106
1.5457342194,-0.2702151651,-0.0401673902,2.6237443836
-0.6015647679,4.2299300287,-1.7429606522,9.6261465215
1.8577573112,-4.451436806,4.9436512139,59.9219261195
0.6541015113,-3.469179297,1.6088364681,7.5725719894
4.5565715687,3.0039660914,-1.9751122881,39.5222070532
-0.12566102,-1.7325492803,-3.0128757853,32.7933503316
-0.6125867944,2.3864640452,1.6440875015,10.7978252131
0.6987902687,-4.4146805489,4.4001817133,56.2161354482
3.3932970685,1.4625953147,3.3555721835,45.3123377543
-2.1120815797,0.6341476595,2.4316662573,22.1723407599
-4.4697535561,-1.7080872548,0.0251601988,24.7411108257
1.2535498572,1.5241711631,-3.9179780932,53.6193562475
3.0238912323,3.9217056347,-2.8918089642,50.7814085927
4.4513836191,-2.9192828682,3.5901001931,13.2253786914
-3.4268625475,-4.8940771738,-3.2218810474,73.1110745413
-1.8438561148,-2.9370903183,4.9592806887,91.4583948498
2.8084869355,3.0883650828,2.4167560607,37.0609086095
3.3931235225,-3.217635755,2.3585955254,-3.5398760996
-1.3434819756,-0.8924843425,-2.851415398,33.1332645465
-0.6548126953,1.3287875842,3.0997785965,32.7404807785
-4.8498503465,-2.8153355071,-3.1293365536,66.5360039133
0.8756318121,2.967576149,-3.7229856131,50.9032419749
0.0160739314,1.4889607977,0.3375124837,5.3735370061
4.9046014668,2.3070807616,3.6104049469,61.8310935508
1.8811687921,-0.3827097354,0.4101648488,2.1836535961
-1.6181995228,-2.2030996722,-4.1341133042,65.0209876346
4.2981572811,1.9271593084,-0.7274232005,18.855743883
-0.8029689652,2.7480641383,-0.8441344389,3.5274373835
3.8257601141,-1.4082124945,4.9901083316,65.1028169819
2.7888805704,1.8869502943,1.627561774,20.6829494399
-1.6748268345,2.1406758212,2.5034023843,18.3053747094
3.2747578869,-4.4438403032,0.7820312395,-25.5450414704
-1.8185183082,1.9706681189,1.49733259,6.3771408566
2.6332273353,4.0487397116,4.5222992152,85.0428474029
3.872494838,-2.3244513828,-4.1415272542,34.581397192
1.8278636847,3.8080064642,3.6351619642,56.7363772877
1.2469783995,-2.73452074,-1.3159925167,2.1287539214
2.0579217643,4.3833007571,-0.7175152651,22.5275427571
-3.3847819759,3.1516451404,4.3281418589,43.2479544957
-2.7476225839,1.0239209806,-0.9204843278,4.6627999564
-2.5703657995,-1.7860190181,-4.1657509072,68.8122520637
-3.9421847262,-2.0338270273,4.7804476352,93.5356671892
-3.1483228654,-4.7303575557,3.6615299289,78.1541128342
3.1846241178,1.4123189154,-3.4499465111,46.5171784307
3.6805067612,1.5084368285,-0.4382977303,12.9994318318
-1.681163756,3.4540296262,-2.38252586,12.0968733372
-4.4757816056,-0.427264706,-2.7535829927,36.0471265223
-1.9491760053,2.5995233389,-1.7938701222,6.4692290164
0.4549743078,-2.2869213526,-4.8263012085,72.3435948385
2.2519459653,-2.0237800139,-2.1703469177,7.7643847904
-4.2893473387,-3.0616873933,0.5957649531,36.6194363208
-0.4027815878,-1.3754631924,3.8898695034,51.9040583446
1.2264305093,2.5958078662,-3.7498361771,52.3245394825
-4.3197831863,3.9858384982,-0.8012414834,-23.1901693255
3.9926575728,-0.6237690705,3.5472332798,33.7749416447
2.9793682376,2.4945208037,2.1860964846,31.2218773834
4.4009852231,-1.2368991114,-4.1049714127,40.2642362513
4.3408116339,-2.1621410928,-0.3068311732,-17.8292699471
-2.8233915901,1.6108495436,0.9240584715,1.2889256577
4.0207654315,2.2256875039,1.0855141462,22.4121922074
-4.3862856755,-3.9112259276,-1.2561366512,48.4314320548
1.8902397938,-4.684997822,-4.5057995765,46.3049110428
4.3366613246,-2.1298520909,1.3860435469,-12.0462055628
-3.606092716,4.6330021519,-2.9663674695,1.5900299829
-3.4685959975,-4.8580881165,-4.7890878523,110.9761733623
-1.4684257858,1.2870303282,2.0217670185,14.9512343754
1.3502292409,-2.4593746696,3.5205339625,34.1908097157
-0.6021514217,-3.3295824203,0.7533450441,11.314563264
0.5460291192,3.4306492473,-3.2283654682,39.4674704429
4.3975315302,1.033627385,0.2751568633,9.9204204002
-2.9879976575,4.3528237556,-1.7670353732,-8.6572146833
0.0480443989,-1.0662476084,-2.5371639585,24.1611040074
-2.3471738122,3.0907306274,0.253850798,-6.9684694833
4.0540436895,1.3634775502,4.2441057253,66.0384516489
0.107671936,-3.8557990831,1.4949808722,10.7669087844
1.6239060489,0.5318662896,3.881823627,50.3091597353
-1.297534666,-2.1300662295,1.512558263,18.6887017099
-1.1740960398,3.170365129,2.3112530574,14.7551418411
3.9669772145,-0.2757576205,2.7675450358,21.8230909672
3.0853036008,4.7452934416,4.3673660094,88.4176958636
-4.7087675294,0.7621426285,2.6439051285,23.5019655904
2.759766862,0.7205340224,-1.5305972646,13.2454289326
-3.6969220429,3.8629691387,3.6706399035,20.5555224271
-4.6649114881,2.0498005347,1.8937437378,1.2994313958
-4.792174246,-1.5226094444,-2.4641475467,42.6014631745
-3.5935465484,-1.5951781396,3.2399862858,51.5507737403
1.3130249736,4.3247878498,2.221284648,29.8464003935
-0.6059803196,4.0033712324,-4.5489421448,62.8326758718
-3.1403530792,-4.8162472175,-2.6515798029,59.482412992
3.0738037907,0.5367024015,-4.0174786511,53.6460360978
-1.9393482835,-1.877997095,-4.1709397617,66.4137446554
0.9864045188,0.1674542521,2.7825219534,27.5712360058
-2.0656037995,-1.3443866629,-3.5993147915,51.4847451031
1.170221448,2.6907598262,-0.0335779861,10.1307307154
2.4679176658,3.6176744717,-1.7425807618,29.4980909448
1.9335672403,1.9825413856,4.7560268811,78.5925619934
0.9644863646,1.5108500822,-2.1901310799,21.3399246831
-2.7050402167,-1.5206158652,-4.9870378461,90.5433337921
-1.3120527047,1.1737591781,-3.7408065506,45.2128858438
2.8327600295,-0.7800511815,-2.4155215325,15.2520771769
-2.3717785055,0.9242994639,-1.0994628069,6.6137666947
2.1553397513,0.6750237473,-1.3022221179,10.8418186129
1.8301489215,4.7759047355,1.0565915233,24.0002418213
0.0447242804,-3.352069444,-1.8243557746,14.6402599096
-2.0110526147,-0.3556691587,-3.8473425596,52.8477257102
1.0283052046,-3.2813391984,4.2766394821,52.0921942241
-1.2500311119,1.9444419502,-1.2278319912,5.9115194417
4.0194902601,3.7146803496,4.7967705817,99.8697767499
1.3781309109,-1.3819971867,3.6120502709,38.9534444836
2.9322766885,1.9543676589,-4.6918773481,79.5703559146
-0.5657937669,3.2424096667,-0.1561434417,1.9698657317
-3.1387895724,1.3726782322,4.9111188516,71.8789584528
-1.4447142875,2.6227875234,4.4578392355,58.4833490206
-0.8781426055,-2.2795330363,3.0919648741,38.5623931128
4.1263626282,0.2339088963,2.1265936572,16.371224976
0.6726145365,-0.6924756867,0.0203119709,3.3970847658
-1.1864870293,-1.0541462434,-3.6122387143,47.8327543058
3.1055852899,-3.0405968739,-3.6250624348,22.4319818318
3.6201970898,3.7629442358,-3.4148718676,63.6090520697
-0.4101765272,-0.3460755045,-4.2652962869,60.27233787
-2.6993933912,2.5728327727,-2.3220209912,9.9845622753
0.8485581514,-1.7217620524,3.5872921353,39.8354059921
-4.7003034065,0.9173985667,-1.5389117776,8.1809485677
-4.2758972023,4.0218579447,-0.5775265206,-24.1175944192
2.2182161089,-0.5785647444,-4.312261911,56.001828987
2.6129757235,3.5253749069,4.0632351178,70.3401012398
-4.0245729422,-0.4510011845,1.9910299604,24.5473481794
0.2271188545,0.6284957787,-4.6649403714,70.3433736355
-3.8366938831,3.4795426387,2.6224445118,2.7684596193
-0.923169353,0.9942215918,2.0848158235,17.126870599
-3.5024586783,-0.5334808448,1.8100806802,22.0686241141
-2.2785239239,1.4782737002,-0.0229718972,0.5435430641
0.7357995305,-4.1807133341,-2.9540946974,24.2918930952
3.7634185353,-1.8284611757,-2.2578037776,2.7670858001
3.6492670775,3.5752412279,2.8633835885,52.0416498616
-0.1167720254,4.7000661264,-2.1649226204,18.0797694005
-3.7879312144,3.6101074778,-4.5661622734,43.9877673294
-3.81606197,4.3687560633,4.2990357661,30.918299786
-3.9590493644,-2.9814671653,2.7252106758,54.8469204188
-0.4020119964,2.1555550937,0.5659043326,4.6296371244
4.3411385395,4.2467576672,4.4581162476,97.1547896461
4.7563360601,-1.8472812582,-0.2762861657,-17.0999148469
-4.0073285591,-3.3282850667,0.8376067299,37.7871472617
-3.3493763289,1.3547530391,4.9636587964,73.1879467503
-3.6649394972,-3.0990469973,4.8303416264,101.3771796683
4.6877503417,-1.6684248327,0.1297460103,-15.2795664189
-3.2509673642,-3.3855317982,0.9428567166,32.9304105006
-4.0919080111,-2.9656536715,4.1358072073,84.6769758108
-4.9634978793,-3.3059199524,3.1775787881,73.0723720892
-0.7214696705,3.6020780895,2.1873894856,14.8779077709
0.4999608055,-3.3021747633,-4.5723105551,63.9161947232
2.8099621838,-4.6465521428,-2.1289503608,-10.3259448807
-0.2224972412,-3.7835557816,-3.3868735709,41.3188964428
4.742706743,-0.5194073596,1.3806591171,1.0491584771
-0.2792486583,1.7057947494,-3.6870040286,45.1085629893
0.4859375232,2.6272962466,-2.9283300105,32.7928160892
4.8563086577,3.394441687,2.2383075198,48.1426661073
-3.2388309529,-4.7507511612,2.8555385882,63.4748926588
-3.9052781935,-0.7210948572,0.7436265232,16.1963714538
-2.0429918533,-0.2420132501,4.2976470215,63.4411638153
2.946588682,-4.5300803248,3.7867709145,18.3757463675
0.5405401877,-4.1076362635,3.2315892519,31.3482821384
1.0607538618,-0.9260158489,-0.8868241972,4.3340678324
2.3081855699,-3.5895988012,4.2639379865,40.6643955802
1.5074583264,2.7662678121,0.9493577968,14.5364492455
-4.7217038308,-0.5960864328,4.6574846001,80.4272794176
0.2160667748,0.265743337,-0.1169655905,4.9398126848
-0.9692552097,1.0309746164,-3.6881351329,44.7777224503
1.9382154757,0.4153229031,-0.431091365,5.2292743759
2.6813462422,2.5022890641,-4.3705009239,73.0414954938
-0.3953786169,0.5292056913,4.012291776,53.2723612751
2.8106690371,3.8865796733,3.7902865507,67.1359256687
0.1056452384,2.3071865682,-4.6950194645,71.5114646271
0.7076912165,-2.8635575619,-3.0757433318,28.6198708441
3.4597094773,-3.347658165,0.8298992802,-19.5573603919
-4.3347747528,-4.8287613917,-1.5970198765,58.8493781466
1.6185666583,3.052756766,-0.2249072449,13.415363783
-2.8631354926,0.5873316983,4.8582452274,75.307555097
3.2074118199,-4.5664461157,-0.2816256695,-27.2624192594
2.8821041648,3.9354629813,4.4611369845,84.5079539172
1.3994969267,2.419473735,1.8557473706,20.7039900963
4.9589918442,-4.1891160744,1.2473698316,-36.8387822479
-3.690294053,2.9831256599,3.6655895477,26.9827124855
-3.9986149051,1.5799589441,4.662463245,61.5790106698
0.7809407466,-3.5105625173,1.6731867495,7.1346383231
-1.5160173622,-4.590231913,-0.2422317748,20.6097886138
3.7681173079,-3.266026688,-3.2129641955,7.5877560756
4.6066516385,3.1784810148,-2.7337233942,52.0973886993
-1.6140556125,-4.1369135794,-3.7057572572,61.1663833232
-2.5681144123,-1.9062497305,2.6849106418,38.9852846882
-3.8101739481,-3.6538563619,-2.9179156077,62.196525069
-3.0723571952,1.0232485045,2.523334793,20.8864428167
4.4336544711,3.5913150976,-1.3045600741,37.5172769689
2.4279168675,-3.3814162831,-1.4123169163,-7.8635949113
-3.998260145,1.0167585107,4.2975755447,56.2751967715
3.9602906319,-0.899340193,-2.5706553246,13.7412186791
1.8273833134,-2.3754703787,4.6658563419,59.8014730327
-3.5471099926,1.4046202115,3.6428160437,38.3927514011
1.658637334,4.9372413759,-0.2084036428,19.8498446476
-4.2486906066,4.8549583836,-1.7766316444,-22.5364815532
3.3110323167,-0.6845162776,-2.0314970539,9.5369974907
1.0227099347,-3.6954714003,-4.333086134,52.7454057712
-0.4753132331,1.6299905718,4.8396952026,74.1937500186
-1.8069863594,0.7542692792,2.1951640769,18.5373137352
-3.4845479748,0.6695199242,2.6865713849,25.4715968017
-3.0045065528,-1.5648731913,4.5801164573,80.3402503555
3.689548613,-0.9694782091,2.4481000452,12.1361589166
-4.4543900934,-3.7870098367,4.6210443357,107.2541805521
-0.5175714687,-3.8809270079,-4.0305898361,58.2718489318
1.0398166002,-4.8538572487,-2.8152452175,17.6427576193
2.4422047289,-2.9441207717,-2.3053317934,4.1211679622
0.1399658077,0.8536099413,-3.725204058,46.7304224242
4.8204450544,3.8010302572,-1.8912812715,47.5557044991
-2.5707847944,-3.0885410252,-0.6501794858,24.7189334944
2.5525154739,-2.475825749,1.4539526619,-3.8497475149
0.3409211641,-3.9189119924,-2.3217573611,18.1586704905
2.394613447,0.5223739233,-4.9078808792,77.3690379691
-3.0391286858,-1.771452414,2.4770999432,37.2145447649
2.2223375126,2.9749980038,3.6209830614,55.3351168089
3.3427352624,-1.255542536,-0.4431678506,-6.147434648
3.3578398017,-2.5065928227,4.2179545153,38.1821067843
1.2536074938,-1.7202535552,-1.9745123831,11.1294444636
-1.4855486726,-2.5493338415,4.5068353823,74.9945631719
-2.9289154978,4.1888647986,-2.9133858177,8.8547042132
-0.9947374523,-0.5357892191,-1.7502515065,16.2508176656
-1.6751476966,0.7625349853,-4.4959807751,64.7619596374
-2.1513345463,-3.8568827493,-3.7733728355,66.4612524128
-0.8499458702,-1.4225581375,4.8535480792,78.9389275703
-1.1746791617,2.8658820768,-4.6892795331,65.4097228709
-3.7627234665,0.6944684665,-4.6142710333,67.411029382
-1.4560361368,-0.1603333599,3.9444793884,53.599691405
2.4725471381,1.4753070344,-0.5287680221,10.6617720969
0.1008051405,2.758097573,3.5446131984,43.1481038651
2.1546457053,0.9182719126,4.4006335642,64.89918286
0.3268351863,3.9793583466,1.2130048736,11.6884959364
-3.8557245367,-3.1601578271,1.1313452553,37.0649469442
-4.8784003434,-1.5452513215,-2.7994451648,48.4657891908
-0.10965162,-0.8010671606,1.0743695395,8.7481379657
2.3230942491,0.1787429543,-1.5437513663,10.6568840518
4.8785304173,0.6006079524,0.3923166269,6.4433749188
3.4511481497,1.1415931047,1.7242249701,18.3473209551
3.1264759195,0.840967121,-2.5141727952,26.0952455193
0.6942442134,0.9308296692,-0.5442447746,6.4868091337
-0.0547156741,4.9860865488,2.3307542798,20.8063280394
2.1048528443,0.6020874843,-3.7423497748,47.4453037742
-3.554933372,3.3225175998,-2.9254789333,10.6075569504
-0.371183562,4.7650332689,2.6289400575,22.5677569963
-1.8172160915,2.727546496,1.30499986,2.0132072297
-0.182706198,3.9458931559,-3.8606606597,48.454930114
3.1064324918,-3.3584091264,-4.2108185955,34.2212047798
-3.4778208333,-0.9444850428,0.8846792327,17.3952923845
-0.6275033962,-0.9233057151,2.8128964893,30.5234183189
3.4001774074,-3.9788554017,2.2084185581,-10.826468312
0.6779075871,2.2207701383,4.4266421814,66.1185292723
-2.6838065293,-1.3448212775,-4.9828871764,89.3897806178
4.617305498,-2.1424070026,4.0739872582,30.3905157767
2.5689827403,-1.8529297497,-3.9383189081,39.4417956344
2.1698248135,-2.3939275726,0.1620074054,-7.4798925126
2.9454884611,-4.4540945198,-3.1837917053,6.2251323825
3.9711142543,3.6801635631,-4.8731800397,101.5012368122
-1.7312936802,0.4008792879,-2.5551457687,24.9295238231
0.3915002262,1.794785804,-2.6628427158,27.2860118576
1.2805015842,-4.2316298276,-1.8057387394,2.6643582045
3.2676164105,1.9063213363,1.3716664655,19.8350440317
2.8735867898,1.0056958547,3.7900275366,50.9992480407
-4.7055591454,1.6049709975,-2.5670584364,14.3703542821
4.3114618138,1.4816193144,-1.1499073047,17.4312888076
0.8344990738,-2.5043334667,2.5703726177,19.8062191911
-1.752104487,2.2697033381,0.8178602148,0.8052756738
3.2860042227,0.2122703032,0.441898994,3.6948621651
4.9190980774,3.6756711011,4.3615691984,93.3127328328
2.0018768777,1.1483319699,1.2712095698,12.4436828704
2.127415942,4.5213575796,4.8892876763,93.8256023927
-4.2233552998,4.5756341561,-3.8168627422,14.2796213521
-0.3570384934,1.1480056509,-1.9045703855,15.419439137
2.4393322538,-2.7639859283,-2.9573436567,15.3137522108
3.4947267342,-0.338618827,-3.6211467588,38.4766242774
-3.8531286978,-2.5417799317,-4.4018080339,86.568480997
3.2652232665,-3.5941715844,-2.9889649315,5.0649654569
2.6491918782,0.0185756897,-4.3860601794,60.1618009466
1.3241227379,4.4155591855,-1.7216856358,24.2619661829
4.0013719459,-1.6075965929,-3.4903976485,24.6820714744
-4.836956852,-0.8060829494,-0.8193729008,19.6490495941
1.787400361,-1.5792922979,-3.7956451315,40.7877102856
-1.39055139,0.4749235622,1.0747714514,8.5351411693
-1.6072397196,-3.7314129951,3.8638734301,63.3903437224
-3.1154837446,4.1276098391,3.4787966937,18.7025603379
-4.9882938268,0.5725103789,0.8634498948,6.5132310114
0.1465384205,0.6186626402,0.1475489796,5.1000893759
-1.5138762498,3.8240505776,3.2052623698,25.756718132
3.8205764347,-0.6341411117,3.2185386712,27.4108279249
2.9097046575,0.1712630167,-3.5470967991,40.8326320435
-2.1018821447,-4.7717279856,-3.9420167422,73.7795898364
-1.0590842057,-1.2306300283,2.7448655672,31.268626803
-0.8270310773,-1.3558126206,-0.6552202683,9.3575702218
-0.8592627976,-0.3603004756,-1.6304352762,14.4534059569
